cdr_id,subscriber_id,call_type,call_start_ts,call_end_ts,duration_seconds,data_mb,originating_number,terminating_number,tower_id,network_type,roaming_country,call_cost,rating_status,is_anomaly,event_date
05df2b20-06f1-45d5-8c3d-0121361b3ce9,b13034a5-8f24-424c-a1a9-05152bdaf25b,roaming_data,2023-11-12 16:36:52,2023-11-13 02:11:14,34462,175.665,+13765385062,,TWR-29072,4G,BR,1576.4258,rated,0,2023-11-12
9716f586-3fa8-4e16-8321-a7bd8bdea038,b2ace032-9593-4842-bd49-0877ce19f8c4,roaming_data,2024-11-26 06:40:50,2024-11-26 13:47:22,25592,7468.437,+13637907563,,TWR-63652,LTE,BR,280.7761,rated,0,2024-11-26
378d1451-4235-4e7b-afb3-cd607ad2edfa,7a419922-5d73-4719-ba23-6bf041151b0b,roaming_data,2024-08-10 01:48:02,2024-08-10 19:07:13,62351,2290.603,+12476668864,,TWR-96136,5G_NSA,CA,2574.899,rated,0,2024-08-10
3d3c30cb-0650-4813-998b-58ced9fce757,e85c6012-0c45-4677-881c-5eb6cfa80f00,sms_mt,2024-10-19 16:43:07,2024-10-19 16:43:07,,,+18269090776,+18093310889,TWR-72092,5G_NSA,,0.0,rated,0,2024-10-19
765eec68-8c2d-46ee-a7d5-33cabecb752d,0748d3db-3225-47a1-8735-dee32a71cb76,roaming_data,2023-01-25 03:25:12,2023-01-25 17:41:07,51355,3769.147,+12464629078,,TWR-21775,4G,DE,2099.0287,rated,0,2023-01-25
44f05d0f-0a2c-4375-8a48-bd2bbad01cdd,c944b3bb-638b-4dc8-a1fb-5aaea89322b7,roaming_voice,2024-04-15 15:18:24,2024-04-15 16:33:31,4507,,+15295460342,+14094596014,TWR-60273,3G,DE,91.7716,rated,0,2024-04-15
e06a9705-6909-4e98-aa8a-ac904aea0b37,2ba3f1e5-1bd0-45ed-bb20-8c52d2f645cf,data_session,2022-06-19 16:51:47,2022-06-19 18:56:30,7483,3103.963,+19741548633,,TWR-59410,3G,,134.9314,rated,0,2022-06-19
1882a7bd-f79c-489e-b300-2abf77c22894,eaee6dfb-e467-4248-8061-5fd28e1ed851,sms_mo,2024-10-29 16:23:47,2024-10-29 16:23:47,,,+12729601011,+13928519392,TWR-27160,LTE,,0.0,rated,0,2024-10-29
0e64efad-c782-457e-82e3-e2598c3e10e0,48486488-8a0e-4f50-9046-b458a01623bc,roaming_voice,2023-04-14 03:47:19,2023-04-14 04:47:57,3638,,+13268732533,+14468323850,TWR-67425,5G,,111.7732,rated,0,2023-04-14
23dcd3f7-36a3-4a69-b84b-3a6880eeb0e0,ff6eea5e-7b14-43e8-aad8-966e9c8f34ba,sms_mo,2024-03-07 23:37:09,2024-03-07 23:37:09,,,+19735384461,+13831536606,TWR-32437,5G,,0.0,rated,0,2024-03-07
71f62530-2d93-44f5-8698-2cc017e0f297,36e7bb73-3326-4525-b9a8-87e464e36200,roaming_voice,2024-10-27 20:35:23,2024-10-27 21:13:10,2267,,+15208619439,+16602490125,TWR-99635,5G,JP,15.4372,rated,0,2024-10-27
20bb7ebb-b01a-465f-b4fe-1267af3849cd,5968ac41-3e48-49ae-a1ce-5615e5db0763,sms_mo,2022-06-25 01:57:24,2022-06-25 01:57:24,,,+14560347315,+14876672913,TWR-80033,3G,,0.0,rated,0,2022-06-25
ec4484be-09ff-4b7e-baea-747faf56d58e,cfd41a3d-5133-49ae-b955-da10665becb9,sms_mo,2022-02-28 05:47:18,2022-02-28 05:47:18,,,+18944226827,+12703112966,TWR-98912,4G,,0.0,rated,0,2022-02-28
f17980c8-e557-4b44-8594-ff7157d95257,0a85281a-17db-4532-8232-696b2a1083f6,voice_mo,2023-05-23 21:02:53,2023-05-23 22:07:19,3866,,+19338880233,+18347310626,TWR-47000,4G,,176.9692,rated,0,2023-05-23
6bd1461a-d027-4774-a017-2becbf119414,68a9d391-5242-463e-a2b7-30c8271f8e6d,roaming_data,2023-10-23 12:08:14,2023-10-23 16:34:28,15974,7319.089,+18937764006,,TWR-40658,LTE,JP,212.6092,rated,0,2023-10-23
c1b41de3-83f0-42e2-bdd2-295e7836e423,1a1eec0c-0322-4364-b74b-d8c2adcdc051,voicemail,2024-07-26 21:50:56,2024-07-26 23:28:53,5877,,+17191316502,+13754830841,TWR-67425,4G,,75.4858,rated,0,2024-07-26
b3ccd1e8-4027-442b-aa56-252d44e8d2d7,1bb3bd6d-933f-4673-ab66-5e612c42d27a,roaming_voice,2022-07-01 03:14:43,2022-07-01 04:09:16,3273,,+17125320734,+19502243547,TWR-50607,5G_NSA,MX,112.7227,rated,0,2022-07-01
b10e741a-9b49-4a7b-b37d-781bc8ac7a31,cdb52ff2-f767-43de-9861-1124c6a35bbd,voicemail,2023-07-15 17:28:24,2023-07-15 19:13:51,6327,,+18600900016,+16892595232,TWR-63516,5G,,240.9951,error,0,2023-07-15
e1c95583-2b1f-482a-b695-d1c90b263bb0,6316eedb-5e9a-47f6-a438-023012fdf39d,roaming_data,2024-09-12 21:53:40,2024-09-12 22:24:02,1822,283.523,+18548785603,,TWR-54228,5G_NSA,,63.2769,rated,0,2024-09-12
e355bbbf-67b9-47ab-b331-7c22e4d1af22,be0481ce-2bf2-46d0-a064-7921574b01c6,voice_mt,2023-03-21 10:02:24,2023-03-21 10:19:52,1048,,+12759865193,+15263689744,TWR-42562,WiFi_calling,,22.0702,rated,0,2023-03-21
6607f95d-758d-46ce-878a-68a6de908345,193cdbf5-2d56-41a4-ae5c-70aabbc24509,sms_mt,2024-05-11 01:55:54,2024-05-11 01:55:54,,,+14107640764,+16811427253,TWR-14857,3G,,0.0,rated,0,2024-05-11
5fb9142f-18bf-4570-920f-4717d8197153,2a68dfac-a64c-4dce-9982-6358c20d22f8,roaming_data,2023-08-06 18:10:27,2023-08-07 14:55:24,74697,4255.36,+17962748222,,TWR-32437,4G,CA,703.1283,rated,0,2023-08-06
102deafc-3c74-45bb-b084-c7e8f89323e1,68e49535-e215-4b86-a7d2-3cc30218c4f3,roaming_data,2024-11-06 01:15:01,2024-11-06 08:53:35,27514,2530.081,+18066294273,,TWR-97164,4G,JP,1199.5897,rated,0,2024-11-06
652422df-de7b-4806-9b89-0495634899db,893c46ff-5f20-4821-a0b6-073b244088f5,voice_mo,2022-10-21 18:43:32,2022-10-21 20:17:58,5666,,+15107781110,+19215748075,TWR-33071,4G,,166.2534,rated,0,2022-10-21
2ff1808b-8698-4366-8b1d-195bc0fe055b,151aa59b-3665-4ca5-bb61-e52b665556cf,voice_mt,2022-01-28 19:52:18,2022-01-28 21:50:16,7078,,+18011389034,+14529138254,TWR-88042,WiFi_calling,,149.3938,rated,0,2022-01-28
cf42e20b-1109-4da6-abb1-3d43998d0be4,5f75ef6b-6965-4354-b215-28e05a5fe7a4,voicemail,2023-05-08 00:32:25,2023-05-08 00:38:31,366,,+19997006654,+19801938152,TWR-79574,4G,,9.6678,rated,0,2023-05-08
1222f757-93c0-480c-b822-8a42b1422cbb,168cd9f8-745b-41fc-bb9b-f24e1d1b2f3b,voicemail,2024-04-01 06:12:48,2024-04-01 06:54:48,2520,,+18570305435,+17952419426,TWR-21274,LTE,,96.6892,rated,0,2024-04-01
6ccbdb36-5636-45f4-b7cb-d0c101f30ab2,db905967-590d-4e4d-ae59-15a62cc5c735,voice_mt,2024-02-28 20:21:13,2024-02-28 20:48:23,1630,,+17070756298,+13895119827,TWR-52021,5G,,4.1239,unrated,0,2024-02-28
33134255-b388-4977-ad16-94c54fba3c80,a3bf22e8-f67a-4336-8f75-8d02a3fab47c,voice_mt,2023-06-18 17:52:29,2023-06-18 19:50:32,7083,,+14173527840,+19018290646,TWR-36318,5G_NSA,,125.203,rated,0,2023-06-18
39738314-cb29-4ac4-b281-e02f358140ab,99396e22-ab0e-47b3-99e7-f7b984fa9a5e,roaming_data,2023-08-13 13:02:28,2023-08-13 23:21:51,37163,4269.844,+19439437536,,TWR-80033,5G_NSA,BR,479.9287,rated,0,2023-08-13
2bfaa217-dd2b-4dea-9488-dca70e72d490,ef101019-c332-4114-8ce0-565628a2f03b,sms_mo,2022-02-05 17:08:33,2022-02-05 17:08:33,,,+16437493682,+18005755178,TWR-48126,LTE,,0.0,rated,0,2022-02-05
4b954c75-697d-4554-aaf6-873862106f6f,12f91051-7d24-4f62-bacc-29c17e0814c8,roaming_voice,2024-10-22 12:12:23,2024-10-22 14:11:41,7158,,+15361005095,+19648943904,TWR-81495,4G,CA,105.13,rated,0,2024-10-22
40663833-daa3-467f-a66e-04359533e50f,ae22a9fd-8130-42f1-9af4-5172607a0e90,data_session,2022-07-16 22:36:26,2022-07-17 14:33:50,57444,191.97,+13448841695,,TWR-72409,5G,,2053.8707,rated,1,2022-07-16
4cff7186-094a-4984-99a3-144ae4610b6c,8e4cefa0-2657-4022-9898-f7270dc23ba4,voicemail,2022-12-02 10:37:59,2022-12-02 11:18:39,2440,,+15165212752,+14505231198,TWR-98381,5G_NSA,,92.2315,rated,0,2022-12-02
73d48a03-d85c-4962-8036-4387ea3c0415,c3cbf458-6ae2-4b47-9b07-ed5483e6dca2,voice_mo,2023-06-08 18:26:59,2023-06-08 20:02:46,5747,,+19771339921,+15716483272,TWR-54151,WiFi_calling,,50.7318,rated,0,2023-05-30
33387564-4514-46c7-b4b9-552008928534,2c73ce3d-b81f-447f-b110-c89425390acf,sms_mt,2024-03-11 20:02:29,2024-03-11 20:02:29,,,+12750484146,+19572253178,TWR-38402,LTE,,0.0,rated,0,2024-03-11
c0ede757-79b2-4130-8eff-a4fc318620a8,013b062b-ec5b-4b7d-9b21-563814600b8d,roaming_voice,2023-11-16 05:33:11,2023-11-16 06:47:14,4443,,+13867832305,+14162324186,TWR-54228,5G,US,191.4062,rated,0,2023-11-16
499a2b31-ffa9-4734-bf3a-c95c030274b3,47bd61dd-eb97-4da5-9b88-dadf9daa8dd5,data_session,2023-02-10 11:05:58,2023-02-11 07:09:50,72232,6533.169,+15324323019,,TWR-10998,3G,,2608.0419,unrated,0,2023-02-10
68c98e52-42a2-44b1-82e1-0cbc678898e7,083a4d9a-9101-4d1d-94c1-f579549b2d04,voice_mt,2022-07-18 14:23:56,2022-07-18 16:15:26,6690,,+13476787873,+12476934915,TWR-32499,LTE,,123.0307,rated,0,2022-07-18
c90d7192-022d-4989-89df-7e48e36cc77f,a4d22bd6-f6d3-4cf2-8d05-275128fa5d56,data_session,2024-05-02 17:55:43,2024-05-03 11:56:18,64835,1729.898,+19668118900,,TWR-99693,5G_NSA,,2742.749,rated,0,2024-05-02
c4e3de43-82e8-4331-b605-9f099ccc7c7d,fb59806a-de6f-41d9-a6c0-dc75b768f0bf,voice_mo,2023-01-06 19:00:43,2023-01-06 19:44:21,2618,,+18572557476,+15418606915,,3G,,86.6281,rated,0,2023-01-06
1cdd1989-27b4-49a2-800d-9bbd68e9d59f,5d012496-ac6f-4b80-a008-1eb925ffa29c,voice_mt,2023-04-19 09:02:42,2023-04-19 09:15:20,758,,+15291785082,+17538547472,TWR-20592,5G,,35.8338,rated,0,2023-04-19
c8cd2b8e-c5c3-45e1-b240-07bc3bf9ec05,36fe7fd7-2d32-4eb0-b45d-ad7a54f9e0bb,voice_mo,2022-11-25 14:20:10,2022-11-25 14:28:12,482,,+13678194097,+14753156081,TWR-67425,4G,,9.5818,unrated,0,2022-11-25
320004f9-2c9c-47e0-b5bd-16fe3e838c77,b868e7d4-2fb3-4c59-aea9-6a3e57e0ae4a,sms_mt,2024-09-15 22:08:01,2024-09-15 22:08:01,,,+17561522496,+18783219152,TWR-48718,WiFi_calling,,0.0,rated,0,2024-09-15
83ab0861-960c-43b2-bb8e-9d1e393099d4,18e59e3f-d6fd-4039-a163-3c34e067236b,roaming_voice,2022-12-18 05:36:50,2022-12-18 06:56:12,4762,,+17128834241,+19192675913,TWR-42918,LTE,DE,107.5726,rated,0,2022-12-18
bd75e5fc-e526-435a-bb46-9967843f3e34,a853549b-bea9-4cb7-a72c-50f2262fcf8f,sms_mo,2024-01-09 20:12:30,2024-01-09 20:12:30,,,+18555075156,+12473671621,TWR-22646,5G_NSA,,0.0,rated,0,2024-01-09
3df484cd-7d2a-444f-8eee-e63f9f3c9cc1,39a1c6c7-755c-4d9b-9256-657a39dde51c,roaming_voice,2023-12-22 00:16:45,2023-12-22 02:16:44,7199,,+12470116034,+12358115316,TWR-10998,5G_NSA,,299.3037,rated,1,2023-12-22
3523fe3b-0ed0-4d66-b815-c5e97c881b73,4a7fa3d6-ff30-448e-8b81-c309212908cc,sms_mo,2024-09-06 08:30:13,2024-09-06 08:30:13,,,+12963746278,+16872119431,TWR-72092,5G_NSA,,0.0,rated,0,2024-09-06
4b8f56f6-2835-4f25-80d6-df4b3daf879a,f85a1064-adb4-4408-a6f6-e69e332e2e8f,voice_mt,2022-11-05 06:19:21,2022-11-05 07:44:22,5101,,+13634326615,+15449211681,TWR-48718,LTE,,125.8596,rated,0,2022-11-05
34191aa5-a9a7-4c3b-a8e5-c8f0f5e8a226,19bf72c5-aa14-4985-8e5e-fefb37a856d9,roaming_voice,2024-04-26 21:16:01,2024-04-26 22:27:41,4300,,+18718195030,+18058869758,TWR-48846,LTE,JP,89.1516,rated,0,2024-04-26
8a96a0b6-23a5-4175-830d-9023a30bae8e,cae68545-aa0b-488c-8b9a-6e8d0cf17302,voice_mt,2024-12-22 03:17:48,2024-12-22 05:11:48,6840,,+12993687177,+17863205398,TWR-50607,WiFi_calling,,174.0228,rated,0,2024-12-22
d5bcf44d-383e-4249-a546-58057e6a21d4,e0a8872b-927a-4174-8893-b09511007e83,roaming_voice,2023-01-27 20:08:46,2023-01-27 21:26:47,4681,,+16032616835,+13245062550,TWR-33281,4G,DE,91.7226,rated,0,2023-01-27
b1f47d65-f0ec-4374-8eca-d2bf4984bcf5,72928446-8340-4aa3-a4fb-ae3277cd8a6e,voice_mo,2022-05-11 11:41:22,2022-05-11 11:58:15,1013,,+18593036470,+18110857575,TWR-68061,5G,,35.2468,rated,0,2022-05-11
e443aca9-67a3-43b3-b717-0d5c209f8ba0,6bda6631-bbc3-4b50-a07c-1085156b1fcf,voice_mt,2022-08-30 11:48:03,2022-08-30 12:12:53,1490,,+12322993823,+17759811223,TWR-99635,WiFi_calling,,5.0919,unrated,0,2022-08-30
29ef2163-0a0d-4242-a135-c7bd4a98ad21,cafd935b-5431-49f1-b4aa-023b342a1844,voice_mt,2023-07-19 02:12:45,2023-07-19 03:04:39,3114,,+12227580127,+14226304203,TWR-62950,3G,,58.0284,rated,0,2023-07-19
1bd58844-aecb-4f9d-a60a-715ab59c5472,486c7ba6-7a4b-4af4-a895-8c1ddd4c8a10,roaming_voice,2024-12-28 14:33:25,2024-12-28 15:44:04,4239,,+14680891586,+15672997938,TWR-62950,5G_NSA,IN,72.8267,rated,0,2024-12-28
1a52489b-cee6-4523-98cd-d0678883561c,0f91fad7-30c7-4819-8d6d-04851f5a6135,roaming_data,2022-07-21 19:51:22,2022-07-22 17:27:54,77792,1429.41,+12483880353,,TWR-57409,4G,CA,468.7219,rated,0,2022-07-21
32a75d5d-4e3a-49c6-bab7-afc8b8ca88c4,3062fb85-03d9-45bc-ba02-241e1e594d59,roaming_data,2024-02-04 07:58:37,2024-02-05 01:20:28,62511,4124.407,+18288729172,,TWR-93894,4G,IN,2943.5071,rated,0,2024-02-04
14df6f22-b8d6-49af-9b4f-2c731757353e,604a5f89-d078-4999-9cd8-86a4f7cd153e,voice_mo,2023-06-24 22:38:22,2023-06-24 23:36:09,3467,,+15448413097,+13653652285,TWR-20874,WiFi_calling,,104.9822,rated,0,2023-06-24
09f038c0-308e-4119-8bc2-12d7a47ec1bd,42586280-fefe-4652-9d0a-e86404467b41,roaming_voice,2022-05-20 04:59:21,2022-05-20 06:32:04,5563,,+14029935623,+17164995368,TWR-56861,4G,US,88.8158,rated,0,2022-05-20
9aefb6ed-e67b-4cc0-9362-f4db714a0936,e42996bf-1dbb-406c-a050-1ec4cc80f0ae,data_session,2022-11-03 12:56:05,2022-11-03 15:35:38,9573,4142.877,+18268771301,,TWR-98381,3G,,227.9923,error,0,2022-11-03
faf06d0b-5ce6-43f5-b480-ee28d737d17d,a2e21980-aafd-40e7-a3d3-e52a9f6c147d,sms_mo,2024-03-02 09:50:19,2024-03-02 09:50:19,,,+16885236126,+13666471879,TWR-19132,5G_NSA,,0.0,rated,0,2024-03-02
7d23d879-7c92-41af-9480-2d0660c310d2,b8b76c8a-0b01-4998-b16c-1ee9743f8ff9,voice_mt,2022-10-31 06:56:10,2022-10-31 07:43:29,2839,,+16451946507,+18683222037,TWR-63652,4G,,59.7943,rated,0,2022-10-31
b1e866c9-5d82-4327-887b-5a5a17730413,6316eedb-5e9a-47f6-a438-023012fdf39d,voice_mo,2024-11-22 23:45:07,2024-11-23 00:22:09,2222,,+17379951436,+13845386602,TWR-68061,3G,,83.3186,rated,0,2024-11-22
a405db7e-f3c4-4b76-86b5-701ccf2a9b62,b83b87bd-42b3-4aa8-928e-9bc29d8c9f17,voicemail,2023-05-25 21:35:18,2023-05-25 22:58:21,4983,,+19878026409,+17118600741,TWR-62351,4G,,120.8014,rated,0,2023-05-25
dc2fd281-4067-4ab4-97f2-1a33a5f3f442,2804e94f-d321-47ca-a597-093761637a0b,data_session,2023-02-03 20:11:10,2023-02-04 03:05:13,24843,1412.531,+17783897449,,TWR-96273,LTE,,663.63,rated,0,2023-02-03
af4c13ae-c488-4cc9-8ab4-0f4f63adfcd4,06022f24-82b0-4e78-bbc6-6447f8e0d109,voicemail,2023-04-10 05:03:04,2023-04-10 06:06:30,3806,,+13347686386,+17662962122,TWR-99759,3G,,35.2761,unrated,0,2023-04-10
d964736c-00a5-4c61-93c3-7fd2ca67c57e,7e30c105-b52a-4657-9722-a6adbdbe21a4,roaming_voice,2024-11-21 12:23:44,2024-11-21 14:09:16,6332,,+17951095849,+14579154775,TWR-50818,WiFi_calling,DE,40.5289,rated,0,2024-11-21
1baf9863-369e-4656-9e8f-ffef59ea0a01,497d9e74-31f6-472e-9e1b-dcda7f33ca28,data_session,2023-06-24 15:54:29,2023-06-24 23:58:20,29031,7524.495,+15522736973,,TWR-98912,4G,,351.4903,rated,0,2023-06-24
452cad88-dacb-4a58-9abe-7b709248ec59,f85a1064-adb4-4408-a6f6-e69e332e2e8f,sms_mt,2022-11-28 20:45:12,2022-11-28 20:45:12,,,+19927738750,+17626676895,TWR-63516,5G,,0.0,rated,0,2022-11-28
1ca695e8-7e5c-4849-93c1-8c4a4a1f4723,715137aa-9d83-4b99-aa86-c83552e45629,roaming_data,2022-06-16 02:20:59,2022-06-16 22:44:57,73438,3960.736,+14215390418,,TWR-37207,5G_NSA,IN,1082.0481,rated,0,2022-06-16
34745221-41c5-4835-bd7a-35f7949105e8,0ba78031-c536-4f13-8b34-19959da998fb,roaming_voice,2022-02-11 13:45:43,2022-02-11 15:25:02,5959,,+15252031058,+19544004748,TWR-35907,5G,DE,87.2309,rated,0,2022-02-11
206b0eab-15af-4bdb-a8ef-6beebe7cff16,3dcf37b8-ca43-4878-bc1d-0d1b879d37c0,voice_mt,2023-09-15 12:12:23,2023-09-15 12:13:17,54,,+17763704154,+15289827915,TWR-28830,LTE,,0.7399,unrated,0,2023-09-15
1dec7a36-9669-4925-9ef4-49e96aadf067,b1d1233f-f0c4-412c-90ba-55c8ccd5a895,voice_mo,2024-07-21 02:52:21,2024-07-21 03:12:56,1235,,+12200645075,+15096022909,TWR-63516,5G_NSA,,55.1193,unrated,0,2024-07-21
e1ae9eae-5900-4027-af2e-84273ecbf51e,ead771bb-2032-429d-bd8b-7cfc4c1835de,sms_mo,2024-11-22 01:49:56,2024-11-22 01:49:56,,,+17229483866,+16625557194,TWR-62950,4G,,,rated,0,2024-11-22
0848e727-779a-4224-b12a-a3045c7fc3d8,816a1c73-49af-41fd-b211-fbeecb412670,roaming_voice,2022-10-27 18:41:02,2022-10-27 19:06:10,1508,,+12901036884,+18379372666,TWR-50607,3G,CA,47.5778,rated,0,2022-10-27
6a2b522b-fb9a-4e2b-91cd-af33d5a595a0,28fb8c05-25b0-4b94-88d4-a10044a3fd2b,data_session,2023-11-22 10:46:49,2023-11-22 12:29:18,6149,6287.01,+16011717750,,TWR-54139,5G,,203.9614,rated,0,2023-11-22
f0343123-22f7-4b57-89d9-6711be84264b,df61c35b-e4c2-45aa-92ba-789f48c0b8ac,sms_mt,2024-07-18 19:50:18,2024-07-18 19:50:18,,,+19811554103,+19242660960,TWR-95764,5G_NSA,,0.0,rated,0,2024-07-18
3a095eec-45c2-41d0-ac95-eab1f2ce6248,63a0d475-a855-4903-9719-b3067ebdcb99,voice_mo,2024-10-29 22:26:14,2024-10-29 22:56:50,1836,,+14378591220,+19660966158,TWR-97396,5G,,73.953,rated,0,2024-10-29
035c4909-3b4e-48e2-b15c-b7e0238026b3,14d5f072-14da-4b23-bc50-5152e5b8f98e,roaming_data,2023-12-10 10:16:38,2023-12-10 20:47:27,37849,7262.408,+17466867520,,TWR-39628,5G,MX,282.62,rated,0,2023-12-10
ca69b043-6e09-498e-b624-41fe408a58e8,72e08298-42bf-428b-8c12-60be3b4749e0,voicemail,2022-11-09 17:43:32,2022-11-09 19:21:10,5858,,+14210991036,+19586588222,TWR-40174,LTE,,125.5733,rated,0,2022-11-09
2d6d4067-c955-4b24-8cf9-074087b575ac,de9aa901-c1ac-4c10-9e89-8d37d859ff8a,voicemail,2024-10-02 05:08:52,2024-10-02 05:26:56,1084,,+18331929721,+18798768612,TWR-16726,5G_NSA,,19.5641,rated,0,2024-10-02
0e2f576d-e5f5-40d9-ba3b-001f9fda91b1,adbc3f23-1413-43c8-bf5e-58e1f254991e,roaming_data,2022-02-16 14:51:28,2022-02-17 09:05:09,65621,4538.813,+17824597654,,TWR-39628,5G,GB,280.7281,rated,0,2022-02-16
5f7d7fbf-35ca-458e-91b7-b8957d5f82f5,421c349c-fec0-46b5-a4e2-4dced6664bda,voicemail,2022-05-14 23:17:28,2022-05-15 00:11:20,3232,,+13252177790,+15242331414,TWR-38402,WiFi_calling,,88.926,rated,0,2022-05-14
024d7dfe-cf23-4f0d-b0e3-f00c92a387f8,6bbfcd4b-5b94-4905-913d-499f30b75982,voice_mo,2023-11-11 16:34:33,2023-11-11 17:32:39,3486,,+18349541713,+16334843644,TWR-38402,3G,,83.7937,rated,0,2023-11-11
57153cd3-87d3-4b3b-a6ae-5faccc26ad18,25dd5dec-551f-4a57-916d-d7155fff70c4,voice_mt,2023-02-10 08:07:43,2023-02-10 08:50:24,2561,,+14960130325,+17568742958,TWR-48846,LTE,,24.4139,rated,0,2023-02-10
853d4792-416e-472c-bfcb-2314c778f3ee,a150a9b2-e2a8-483e-9a83-caf87dd242ff,sms_mt,2022-10-30 11:03:44,2022-10-30 11:03:44,,,+14353924712,+12695131676,TWR-32499,3G,,0.0,rated,0,2022-10-30
507ab8ed-4ce1-4bb9-b264-a80b50a16dec,9368eff7-2ba8-40a5-9427-96c8fcd316c9,sms_mt,2023-05-15 21:51:59,2023-05-15 21:51:59,,,+16314912681,+16710251003,TWR-96273,5G_NSA,,0.0,rated,0,2023-05-15
d97c0f7e-94dd-429b-bf71-974dad5e029a,7433d762-46fd-4adf-8c74-200b3b0ceddd,voice_mt,2022-04-16 06:17:11,2022-04-16 08:12:24,6913,,+18476790210,+18710795126,TWR-26682,3G,,54.6418,rated,0,2022-04-16
f9f3bcd1-2c87-4146-86a6-c5d6e64541aa,94f1ee3d-a9c3-4493-97af-9b24ede51ce0,voice_mo,2023-11-13 00:03:23,2023-11-13 01:36:43,5600,,+15270119031,+18924430896,TWR-20592,4G,,240.5739,unrated,0,2023-11-13
ff4ec084-192a-469e-9081-9b163946ce4f,58651314-5960-4ebb-88fb-27f3daf59a68,voice_mt,2022-02-01 11:08:41,2022-02-01 12:00:08,3087,,+15197651195,+15232896164,TWR-65195,LTE,,27.9107,rated,0,2022-02-01
d126039a-9064-4977-b757-8202341aed95,a0bdc3d3-2821-4003-a01d-083e0e949c1b,sms_mo,2022-04-22 14:05:34,2022-04-22 14:05:34,,,+15211804396,+17109718491,TWR-50818,4G,,0.0,rated,0,2022-04-22
a81591d8-c8a1-4e04-92e8-18a62aa27439,40c98dc8-80d9-4bf6-9706-4b89045a7c6f,sms_mo,2022-04-01 14:35:10,2022-04-01 14:35:10,,,+12561288968,+16349024702,TWR-77981,WiFi_calling,,0.0,rated,0,2022-04-01
bd9ee42c-1c58-4909-9b24-22ab6a5e8e78,dbc9691f-bd3d-412f-a992-f37181bea67d,voicemail,2022-10-12 03:49:09,2022-10-12 05:16:10,5221,,+16540122508,+17701466271,TWR-28830,WiFi_calling,,122.3739,unrated,0,2022-10-12
0b2619ba-cc96-4b2a-bdd0-5b6da89c96a2,f93446ed-e8bf-4442-b6e2-6c04acf2fc24,roaming_data,2023-09-09 06:37:06,2023-09-09 07:56:14,4748,6054.472,+19806333214,,TWR-72409,4G,GB,126.3556,rated,0,2023-09-09
1dbe89c3-1668-4340-aefa-1612a65b9cd1,e42996bf-1dbb-406c-a050-1ec4cc80f0ae,voice_mt,2022-02-07 02:40:41,2022-02-07 03:12:41,1920,,+16428827402,+16614464819,TWR-16726,LTE,,18.9679,rated,0,2022-02-07
44df5d8a-c383-4f06-a710-e11ab14000b2,3cfc7c79-3a5e-4be8-9ce2-57c188a3ff9f,roaming_voice,2022-01-25 11:07:08,2022-01-25 11:12:00,292,,+16416002778,+18236523388,TWR-88599,LTE,CA,1.7677,rated,0,2022-01-25
b138c43a-e6f8-4010-8ee9-942c7d2d6135,6fa92d26-33b3-4c81-adf3-b08186c8607c,roaming_voice,2024-01-06 02:16:26,2024-01-06 03:16:57,3631,,+18035360539,+19037662194,TWR-97396,3G,IN,128.5551,rated,0,2024-01-06
b6d01ac0-51be-4147-ab88-850eff0cde46,e6695f17-7653-41b5-bd6a-42ffaeb6709c,roaming_data,2022-05-11 14:20:58,2022-05-12 06:52:07,59469,1618.835,+19203569534,,TWR-65760,3G,DE,217.7766,unrated,0,2022-05-11
045df0de-431c-4dda-b249-09ca918e446f,8482b347-444f-4211-beca-833fcd75b827,roaming_voice,2022-06-23 15:24:27,2022-06-23 16:33:44,4157,,+12297916582,+18480155023,TWR-91089,3G,GB,126.5813,rated,0,2022-06-23
47e95a40-d574-4f23-a24e-bb92896157fb,24eb370f-0fa8-4e4f-b6cd-7cc287bd1469,roaming_data,2024-08-15 00:13:20,2024-08-15 21:56:13,78173,3735.221,+12461902957,,TWR-54228,LTE,BR,2944.3725,rated,0,2024-08-15
8727649e-6f06-41de-998c-f93eba6570b4,ce1d428f-5988-4b0f-ab5a-f2146d916ae5,voicemail,2023-09-06 17:40:26,2023-09-06 17:48:19,473,,+15608453497,+13675081679,TWR-60209,5G_NSA,,5.4357,rated,0,2023-09-06
e6c00dc0-3650-43e7-a3d9-1fc5e4ebf245,c15bd90b-3fb7-46ae-b5b6-98b2b7c122e7,roaming_data,2022-08-24 11:00:11,2022-08-24 23:31:18,45067,6358.81,+19748118271,,TWR-70647,WiFi_calling,CA,1155.0723,error,0,2022-08-24
a4a12e7b-5963-4152-a283-aa7ca5978bcc,11171052-5f69-43f1-a119-a208c1650107,sms_mo,2024-05-27 08:47:12,2024-05-27 08:47:12,,,+17984106164,+17047423145,TWR-64619,WiFi_calling,,0.0,rated,0,2024-05-20
f6e8809d-3fc5-4069-ab27-c404077bf175,1d39d1c2-edc9-4d9b-856d-bcccd3962879,sms_mt,2023-10-31 09:05:07,2023-10-31 09:05:07,,,+17850814397,+19907364323,TWR-26926,4G,,0.0,rated,0,2023-10-31
