subscriber_id,msisdn,account_number,first_name,last_name,email,dob,state,plan_code,plan_start_date,device_type,imei,network_type,is_active,activation_date,deactivation_date,churn_reason,payment_method,monthly_spend,credit_score,num_lines,ported_from,created_at,updated_at
2a68dfac-a64c-4dce-9982-6358c20d22f8,+15008540601,ACT33707378,Karen,Johnson,karen.johnson71@gmail.com,1994-10-02,NJ,PREPAID_BASIC,2021-10-26 14:35:30,smartphone,518009723046835,WiFi_calling,1,2021-01-02 21:12:12,,,auto_pay,362.12,767,1,,2020-01-19 11:18:24,2022-06-04 03:20:10
2a68dfac-a64c-4dce-9982-6358c20d22f8,+15008540601,ACT33707378,KAREN,Johnson,karen.johnson71@gmail.com,1994-10-02,NJ,PREPAID_BASIC,2021-10-26 14:35:30,smartphone,518009723046835,WiFi_calling,1,2021-01-02 21:12:12,,,auto_pay,362.12,767,1,,2020-01-19 11:18:24,2022-06-04 03:20:10
256cb4c1-4a2c-4794-b7af-0cdfeb8bcae3,+19177509194,ACT47155721,Jennifer,Martin,jennifer.martin251@gmail.com,1990-07-13,IL,FAMILY_PLAN,2020-03-31 16:00:28,smartphone,860930474324243,5G,1,2020-01-25 19:22:17,,,voucher,207.36,671,6,,2019-12-11 14:53:55,2021-02-23 14:06:05
435f646e-b76f-4861-aaf6-1c30161441a2,+14958475032,ACT85537818,Richard,Miller,richard.miller919@gmail.com,1976-12-14,MI,POSTPAID_ELITE,2024-10-17 04:42:52,hotspot,,5G_NSA,1,2021-03-13 22:46:10,,,check,349.9,828,5,,2019-06-05 19:04:39,2021-08-09 01:54:13
9de32649-b7ee-487b-8c8f-82c29648a956,+14544376123,ACT45657250,Charles,Jackson,charles.jackson21@gmail.com,,NY,POSTPAID_STARTER,2021-08-30 18:07:56,hotspot,,3G,1,2020-04-12 08:54:07,,,credit_card,32.79,692,2,,2019-04-03 22:59:31,2022-10-12 20:09:53
9de32649-b7ee-487b-8c8f-82c29648a956,+14544376123,ACT45657250,CHARLES,Jackson,charles.jackson21@gmail.com,,NY,POSTPAID_STARTER,2021-08-30 18:07:56,hotspot,,3G,1,2020-04-12 08:54:07,,,credit_card,32.79,692,2,,2019-04-03 22:59:31,2022-10-12 20:09:53
86b07369-fab5-4238-9fd1-01ae7b668cd2,+12853473920,ACT93562197,Robert,Smith,robert.smith574@gmail.com,1952-01-15,FL,BUSINESS_UNLIMITED,2024-04-17 04:06:35,feature_phone,592847778787618,5G,1,2021-01-18 03:53:31,,,check,291.13,457,5,boost,2018-06-13 23:27:51,2021-02-22 02:09:20
e6eb2a57-ed7a-4aef-8349-7f3df8f08795,+19195202221,ACT35507958,Linda,Thomas,linda.thomas97@gmail.com,1992-01-18,CO,FAMILY_PLAN,2022-10-13 19:12:12,smartphone,958651361735739,5G_NSA,1,2019-03-15 14:03:20,,,voucher,56.97,403,3,boost,2018-10-19 16:02:15,2019-10-04 03:26:02
d44625a6-d861-4492-9389-54e9058cfdba,+18290893434,ACT20636459,Jennifer,Brown,jennifer.brown121@gmail.com,1952-11-28,NY,FAMILY_PLAN,2020-05-06 01:22:05,feature_phone,607346804162428,5G_NSA,1,2019-02-23 01:25:36,,,bank_transfer,274.9,633,6,,2018-03-05 15:14:35,2019-06-01 00:10:17
d44625a6-d861-4492-9389-54e9058cfdba,+18290893434,ACT20636459,JENNIFER,Brown,jennifer.brown121@gmail.com,1952-11-28,NY,FAMILY_PLAN,2020-05-06 01:22:05,feature_phone,607346804162428,5G_NSA,1,2019-02-23 01:25:36,,,bank_transfer,274.9,633,6,,2018-03-05 15:14:35,2019-06-01 00:10:17
b687f8f9-58df-488c-801d-5e2d8b20fe55,+13137607539,ACT27029268,Charles,Gonzalez,charles.gonzalez460@gmail.com,2000-02-17,MA,PREPAID_UNLIMITED,2022-06-02 07:21:37,hotspot,,WiFi_calling,1,2021-12-06 12:29:44,,,check,169.55,686,2,,2018-07-09 22:49:35,2022-12-21 12:03:03
3dcc5488-ae45-49cd-b1e5-82053afa637e,+19375018625,ACT41746937,Michael,Wilson,michael.wilson240@gmail.com,1959-04-05,CA,BUSINESS_UNLIMITED,2021-11-01 02:32:49,smartwatch,,5G_NSA,1,2019-04-15 18:57:49,,,voucher,220.85,363,5,,2018-11-12 13:19:58,2019-12-16 15:39:42
fc87fc73-70ac-47d0-8b91-065a46279dca,+15071880906,ACT96774970,Robert,Martin,robert.martin763@gmail.com,1961-12-11,MA,PREPAID_BASIC,2020-05-15 17:29:46,hotspot,,5G,1,2019-08-11 20:47:50,,,voucher,61.11,528,5,,2018-11-16 02:29:29,2023-10-12 04:46:44
45b543ec-eb11-4793-b05b-3e5e697e55ca,+18512761905,ACT90300731,Jessica,Anderson,jessica.anderson769@gmail.com,1987-01-08,IL,FAMILY_PLAN,2021-10-31 23:32:51,feature_phone,746449538432333,5G_NSA,0,2019-03-03 00:51:31,2023-10-15 15:40:25,service_quality,check,55.72,487,2,verizon,2018-11-24 19:45:06,2024-04-17 18:50:31
cc2e33ed-ee6e-4ff6-a669-55ec7f7ad1d9,+17116482689,ACT20842957,James,Martin,james.martin840@gmail.com,1983-01-08,OH,POSTPAID_PRO,2020-10-15 01:19:33,feature_phone,691442440914144,3G,1,2019-10-07 16:19:56,,,voucher,409.1,480,1,,2018-04-07 02:49:39,2021-05-19 14:49:31
3b72be4b-464d-4207-a7be-27dcfee2ead0,+13391895466,ACT84735601,John,Gonzalez,john.gonzalez278@gmail.com,1982-02-26,TX,PREPAID_BASIC,2021-09-21 19:04:38,smartwatch,,3G,1,2020-06-24 17:50:52,,,auto_pay,241.28,850,4,,2019-05-29 15:50:07,2020-09-23 16:32:12
36f2604b-c113-4412-b776-c7b344a0dc1d,+12235082309,ACT81531984,Michael,Martinez,michael.martinez556@gmail.com,1966-07-25,NJ,PREPAID_BASIC,2020-05-12 22:27:07,tablet,323360182440760,5G,1,2019-02-08 08:02:06,,,credit_card,174.08,808,5,,2018-02-05 04:48:24,2022-09-09 04:10:48
a5f2d5b8-9d6c-419d-8d58-4255fdabeddc,+17418876605,ACT31834960,William,Gonzalez,william.gonzalez230@gmail.com,1996-03-21,WA,PREPAID_BASIC,2022-03-22 10:43:03,feature_phone,245056743795108,LTE,1,2022-01-31 08:21:09,,,bank_transfer,154.85,687,1,tmobile,2021-02-02 12:03:22,2023-12-31 15:23:17
c8798701-47ce-430d-aafc-28eae14489d8,+19015477383,ACT61209063,Linda,Brown,linda.brown506@gmail.com,1957-12-12,VA,BUSINESS_50,2023-09-01 03:16:54,feature_phone,461809014435197,5G,1,2023-06-19 20:56:18,,,bank_transfer,382.81,773,1,,2022-03-27 06:56:53,2023-10-01 13:42:08
0c4b5a61-7a95-4f1a-9802-7276628ec989,+19884298344,ACT72971936,Patricia,Moore,patricia.moore994@gmail.com,2003-11-12,MA,PREPAID_BASIC,2022-09-20 18:52:13,hotspot,,LTE,1,2019-02-05 00:38:21,,,auto_pay,213.68,,1,,2018-07-28 02:23:32,2024-11-07 07:07:51
df7a8cdb-092f-4576-b10f-d7154eb640e7,+14887134024,ACT23871697,Robert,Moore,robert.moore875@gmail.com,2003-01-02,AZ,POSTPAID_PRO,2020-05-15 07:25:08,tablet,848599992291237,LTE,1,2019-05-15 03:47:15,,,cash,168.4,377,1,att,2018-04-21 08:52:47,2024-04-20 15:59:01
47e84fdb-6d0d-433c-a290-9742b45554b9,+13564981348,ACT32169770,Robert,Martin,robert.martin423@gmail.com,1963-02-08,OH,PREPAID_UNLIMITED,2021-02-05 04:37:31,tablet,679395621996701,5G,1,2020-05-30 01:22:40,,,cash,203.86,808,4,sprint,2020-04-09 23:18:50,2021-05-10 11:35:31
62dd8c37-41c2-4418-9b60-f07719a78e03,+18800529214,ACT93184095,Thomas,Davis,thomas.davis791@gmail.com,1959-06-19,NC,FAMILY_PLAN,2023-10-27 13:41:50,smartphone,251183555231080,5G_NSA,1,2021-12-01 07:01:01,,,debit_card,388.83,345,4,,2020-08-27 08:15:22,2022-03-17 17:20:38
729e8f1d-b6b6-4e2e-b838-0222bfe908a9,+13080415045,ACT16718355,James,Rodriguez,james.rodriguez366@gmail.com,1999-05-12,VA,POSTPAID_STARTER,2021-07-08 13:11:07,tablet,658755467539142,5G,1,2020-10-03 18:49:01,,,credit_card,164.85,311,2,,2019-06-13 20:52:54,2023-05-27 03:51:55
5741b754-a253-4d5e-bc73-1aa05a046176,+12834338704,ACT26510313,Linda,Johnson,,1960-09-14,OH,FAMILY_PLAN,2023-05-01 10:34:14,smartwatch,,LTE,1,2022-02-22 05:44:15,,,debit_card,92.17,477,3,boost,2019-04-20 22:51:23,2023-05-08 23:43:03
93d66b9a-fde3-4158-8cf2-da62680764aa,+13316233564,ACT30651723,Robert,Miller,robert.miller96@gmail.com,1995-05-05,CO,POSTPAID_STARTER,2022-03-03 04:55:41,feature_phone,926917248257018,3G,1,2019-04-28 22:13:34,,,cash,181.75,415,2,porting_unknown,2018-05-30 06:24:04,2021-10-07 23:07:59
a853549b-bea9-4cb7-a72c-50f2262fcf8f,+17474723869,ACT23828905,John,Moore,john.moore376@gmail.com,1983-02-02,NC,POSTPAID_ELITE,2024-07-14 10:01:35,tablet,248735894752577,5G,1,2022-06-25 17:13:41,,,bank_transfer,283.63,551,2,sprint,2022-01-18 03:50:57,2024-03-30 19:11:47
4ecbcb64-2184-4598-a527-f34f1c17b6e3,+16274452632,ACT94009605,Susan,Miller,susan.miller988@gmail.com,1959-01-28,GA,FAMILY_PLAN,2020-05-28 19:15:07,smartwatch,,5G,1,2019-05-05 11:11:11,,,check,,682,1,cricket,2019-01-17 13:21:09,2021-10-10 14:22:43
5976f0ed-46c4-4968-96f6-90cf27e78132,+13910253019,ACT45474557,William,Williams,william.williams861@gmail.com,1955-10-28,GA,FAMILY_PLAN,2021-08-01 02:40:02,smartwatch,,LTE,1,2020-09-10 06:55:31,,,debit_card,199.79,341,3,,2020-04-23 14:01:56,2023-12-29 20:44:07
73f80464-16c3-4d04-a6df-20bddae486cb,+17445416185,ACT24045947,William,Jones,william.jones489@gmail.com,1980-12-23,CA,FAMILY_PLAN,2023-06-10 13:08:25,smartphone,930957254538583,4G,0,2022-10-23 02:32:02,2024-11-09 05:44:56,competitor_offer,auto_pay,102.81,782,6,,2018-03-24 19:15:24,2024-02-26 11:50:15
71fdf0f1-8a63-4039-896d-e59fdeb52bd0,+17730556850,ACT95336191,William,Williams,william.williams392@gmail.com,1995-01-09,CA,BUSINESS_UNLIMITED,2020-06-25 02:39:32,feature_phone,964439308419676,LTE,1,2019-12-13 19:02:47,,,debit_card,283.29,435,2,,2018-09-06 21:31:20,2022-04-25 06:25:10
f27e84c7-5364-4828-a009-2b50614bbedb,+13124708208,ACT70596525,Lisa,Taylor,lisa.taylor551@gmail.com,1957-07-15,NC,PREPAID_BASIC,2021-11-15 15:05:43,hotspot,,LTE,0,2019-02-02 22:16:18,2023-03-22 08:16:38,relocation,bank_transfer,134.84,649,1,,2018-01-20 01:01:07,2019-05-05 02:34:22
b5dc0310-1759-444c-b892-8b931490961b,+14255476092,ACT43653230,Patricia,Martin,patricia.martin283@gmail.com,1982-03-23,OH,PREPAID_BASIC,2023-10-14 12:43:10,smartwatch,,LTE,0,2021-02-11 12:28:15,2024-04-25 05:13:32,coverage_issue,voucher,63.41,735,5,,2018-06-04 01:14:01,2022-12-11 12:13:47
cc2f4306-8ed5-4d0d-8bce-2ae6a2aa7df6,+12612982708,ACT13570806,Linda,Anderson,linda.anderson568@gmail.com,1953-04-04,FL,BUSINESS_UNLIMITED,2022-06-15 03:16:44,feature_phone,654630710614650,5G,0,2020-12-01 18:59:35,2022-10-18 14:47:30,,credit_card,105.25,556,4,,2019-02-06 12:02:58,2024-04-26 07:22:45
c820edf8-bb0c-492b-9950-e5e1da24f01f,+17843355217,ACT52272354,Michael,Wilson,michael.wilson32@gmail.com,1989-03-28,MI,POSTPAID_PRO,2024-12-14 10:07:44,feature_phone,251860235512450,4G,1,2020-05-17 17:19:57,,,debit_card,27.1,631,5,,2018-11-23 23:04:56,2024-03-06 06:48:29
89664e5b-4c0f-4ef7-a566-0b4d0db1fb1f,+16326363249,ACT37479346,Richard,Martin,richard.martin967@gmail.com,1976-07-06,GA,PREPAID_UNLIMITED,2020-02-18 00:57:43,smartphone,194040009592319,WiFi_calling,1,2019-05-25 00:58:18,,,bank_transfer,381.02,637,2,,2018-01-16 10:03:23,2024-09-12 18:41:32
bcc3db5d-34eb-4028-875b-2eba43840d69,+14620562019,ACT62846336,Sarah,Lopez,sarah.lopez629@gmail.com,1995-03-21,GA,POSTPAID_STARTER,2024-12-03 01:54:53,tablet,368455856927558,5G_NSA,1,2019-08-30 11:08:09,,,debit_card,175.4,373,3,cricket,2018-09-15 01:40:03,2019-09-29 11:37:07
06f057d2-feca-4c51-8080-84172661f519,+15023579195,ACT73788716,Thomas,Davis,thomas.davis587@gmail.com,1953-09-14,NY,FAMILY_PLAN,2023-08-27 18:27:13,smartwatch,,3G,0,2021-03-02 04:07:21,2024-04-09 04:35:55,device_upgrade,bank_transfer,204.95,592,4,,2019-06-14 04:59:01,2024-07-19 01:36:42
e4d9b523-9e95-4951-98a7-e644b19c9180,+12130159154,ACT16514486,Barbara,Moore,barbara.moore669@gmail.com,1951-04-24,CO,POSTPAID_PRO,2022-09-22 02:42:18,smartwatch,,3G,1,2019-03-16 14:56:34,,,bank_transfer,83.09,463,1,,2019-03-01 00:49:48,2019-04-29 18:48:08
f3133f91-f960-4dd8-8da3-5adc5e8d2fbf,+17099211660,ACT35874188,Jennifer,Rodriguez,jennifer.rodriguez213@gmail.com,1972-05-13,IL,POSTPAID_PRO,2024-01-30 18:45:00,tablet,495238284079933,WiFi_calling,1,2020-09-30 01:38:54,,,debit_card,339.04,621,6,,2020-08-16 07:06:49,2024-09-05 00:01:05
260706ff-41fa-43e1-b9f8-3c161c4d5e15,+17563887954,ACT29063893,John,Johnson,john.johnson670@gmail.com,1981-01-24,TX,FAMILY_PLAN,2021-04-04 04:35:19,hotspot,,4G,1,2020-10-29 13:08:32,,,auto_pay,274.1,311,3,,2019-10-27 01:15:18,2021-09-10 08:31:43
575861a6-f7b3-4d13-b556-edbe8d47924f,+15016598130,ACT22526898,Patricia,Miller,patricia.miller281@gmail.com,1987-12-01,GA,PREPAID_UNLIMITED,2022-03-31 16:53:51,hotspot,,5G,1,2019-01-25 13:45:34,,,credit_card,17.57,307,4,,2018-07-31 16:54:08,2024-09-14 08:49:41
dd94d828-f9d9-4a65-bcfe-ee585dcead0c,+17470487045,ACT27660999,Robert,Martinez,robert.martinez462@gmail.com,1966-04-24,OH,POSTPAID_ELITE,2022-12-27 15:41:12,smartwatch,,3G,1,2020-03-05 23:25:44,,,debit_card,389.18,644,6,,2020-01-03 16:03:29,2021-11-03 19:19:44
1aeb7925-c0dc-46f4-bad1-28a23819a266,+18520663318,ACT45059052,William,Brown,william.brown929@gmail.com,1980-12-21,NY,BUSINESS_50,2022-01-27 11:04:56,smartphone,473371024878933,LTE,1,2019-04-17 17:07:45,,,auto_pay,135.47,801,5,,2018-09-16 13:24:34,2021-01-15 18:06:34
961ec958-f969-4bfa-8ef1-7007022255c5,+18782249428,ACT40113813,Thomas,Davis,thomas.davis833@gmail.com,1952-04-21,WA,PREPAID_UNLIMITED,2022-06-08 17:42:12,tablet,296847030466279,4G,1,2021-10-20 18:35:59,,,auto_pay,177.8,,4,,2020-12-14 01:47:54,2023-08-24 20:18:05
8dd9753b-f86a-44be-97b1-a8b6a985e67f,+16778599434,ACT43725522,Lisa,Martinez,lisa.martinez774@gmail.com,1997-03-26,CA,FAMILY_PLAN,2023-02-05 10:57:48,hotspot,,5G_NSA,1,2020-07-18 08:24:36,,,cash,28.82,300,4,cricket,2020-06-09 09:10:49,2023-03-29 17:52:22
7d7029f6-9174-4be7-affb-30cce1479ff8,+19213467414,ACT39912842,Thomas,Williams,,1998-08-09,MI,BUSINESS_UNLIMITED,2022-09-30 19:36:58,smartphone,813947106999383,3G,1,2021-09-23 07:45:02,,,cash,79.23,300,1,att,2020-08-31 04:44:32,2023-05-09 10:00:27
b26f1028-c371-4c3d-9021-3caff08442fa,+16765560490,ACT81671463,Lisa,Jackson,lisa.jackson110@gmail.com,1993-09-12,NY,BUSINESS_UNLIMITED,2020-04-10 07:22:32,feature_phone,972770153256469,4G,1,2019-04-12 00:53:59,,,debit_card,298.96,603,4,,2018-01-10 17:42:08,2023-03-16 00:48:59
93e90e8f-0347-4bce-b72b-1eb4a035824b,+17231932120,ACT18429407,Susan,Rodriguez,susan.rodriguez796@gmail.com,1999-08-08,CA,BUSINESS_UNLIMITED,2020-11-08 19:52:54,feature_phone,566788959344348,3G,1,2020-07-25 10:26:10,,,check,98.37,702,6,verizon,2019-03-09 22:59:22,2024-09-29 10:09:33
93e90e8f-0347-4bce-b72b-1eb4a035824b,+17231932120,ACT18429407,SUSAN,Rodriguez,susan.rodriguez796@gmail.com,1999-08-08,CA,BUSINESS_UNLIMITED,2020-11-08 19:52:54,feature_phone,566788959344348,3G,1,2020-07-25 10:26:10,,,check,98.37,702,6,verizon,2019-03-09 22:59:22,2024-09-29 10:09:33
491f7721-a444-4698-9238-d6ea3b6898b3,+15356204256,ACT92562855,Joseph,Taylor,joseph.taylor670@gmail.com,1991-05-07,NC,BUSINESS_UNLIMITED,2024-09-04 22:20:13,feature_phone,501332196369480,4G,0,2022-07-02 15:56:06,2024-09-14 13:40:01,relocation,auto_pay,248.55,724,6,boost,2021-04-22 04:26:04,2024-05-08 02:34:36
9bc55cfe-4722-4c6e-acaf-79242fdc0801,+16031717287,ACT87588322,Robert,Johnson,,1954-01-04,MA,PREPAID_UNLIMITED,2020-08-16 06:35:38,smartphone,446738795605824,5G,1,2020-07-29 22:38:23,,,bank_transfer,153.02,775,1,verizon,2020-05-22 11:08:32,2021-10-13 21:47:20
486c7ba6-7a4b-4af4-a895-8c1ddd4c8a10,+19182877372,ACT88996820,Karen,Johnson,karen.johnson878@gmail.com,1968-04-23,NY,BUSINESS_UNLIMITED,2020-06-14 11:32:01,hotspot,,LTE,0,2019-10-25 03:15:53,2022-11-24 04:32:43,competitor_offer,check,329.58,747,2,,2018-12-26 10:11:18,2022-02-15 13:38:00
5343ffb0-3bf0-4378-bd5b-6cea3ae162e0,+15782711183,ACT57800107,Jennifer,Rodriguez,jennifer.rodriguez898@gmail.com,1989-12-10,WA,POSTPAID_ELITE,2024-09-18 20:48:29,smartwatch,,4G,1,2020-01-18 13:14:37,,,cash,179.16,390,4,,2019-01-02 10:25:46,2023-01-16 17:52:03
7cce595f-7993-468b-98c3-deef4ce045e5,+14116945124,ACT25779277,Jennifer,Wilson,jennifer.wilson613@gmail.com,1981-09-20,NJ,POSTPAID_ELITE,2023-01-05 20:31:58,tablet,431665218864213,5G,1,2022-04-15 19:56:14,,,debit_card,440.44,440,6,att,2021-09-13 02:47:53,2022-06-19 03:17:08
28fb8c05-25b0-4b94-88d4-a10044a3fd2b,+12645991637,ACT42455137,Joseph,Hernandez,joseph.hernandez539@gmail.com,2004-01-23,MA,PREPAID_UNLIMITED,2020-02-20 16:33:18,smartwatch,,5G,0,2019-09-16 16:26:04,2023-08-16 02:09:06,coverage_issue,voucher,390.73,370,4,boost,2018-07-02 07:37:29,2021-09-13 22:40:07
93e0d04d-cb14-4cbd-8389-a187dba9b353,+19768580662,ACT20527412,Robert,Jackson,robert.jackson214@gmail.com,1973-06-11,CO,POSTPAID_ELITE,2023-03-12 13:16:41,hotspot,,5G_NSA,1,2019-07-30 00:44:01,,,voucher,142.45,817,3,porting_unknown,2018-02-09 23:52:46,2021-04-27 10:12:25
3bf32671-becf-4f75-b212-85e0d7aff66c,+12771273191,ACT53853358,Charles,Thomas,charles.thomas353@gmail.com,1979-05-03,VA,POSTPAID_STARTER,2023-10-05 05:34:51,tablet,631096876792780,3G,1,2023-01-21 05:26:09,,,credit_card,405.33,749,2,att,2022-10-15 12:04:03,2024-07-24 02:19:58
3bf32671-becf-4f75-b212-85e0d7aff66c,+12771273191,ACT53853358,CHARLES,Thomas,charles.thomas353@gmail.com,1979-05-03,VA,POSTPAID_STARTER,2023-10-05 05:34:51,tablet,631096876792780,3G,1,2023-01-21 05:26:09,,,credit_card,405.33,749,2,att,2022-10-15 12:04:03,2024-07-24 02:19:58
d6132570-4382-486f-9017-deea376728df,+13297415254,ACT90629713,David,Moore,david.moore630@gmail.com,1957-09-21,NY,PREPAID_BASIC,2020-07-02 12:23:01,smartwatch,,5G_NSA,1,2020-06-07 20:53:00,,,check,105.35,822,3,,2019-07-08 15:02:38,2022-12-14 23:57:45
e29f9150-2c96-4ebb-88cc-a294175bbc4f,+18095793790,ACT88411146,Patricia,Martinez,patricia.martinez679@gmail.com,1973-02-15,CO,BUSINESS_50,2023-12-04 23:17:52,feature_phone,317879581534876,LTE,1,2022-09-30 06:20:13,,,cash,353.37,,4,,2018-04-22 05:18:18,2024-07-12 23:56:15
dd8da925-fe12-456e-b444-aedddc35b8b1,+15543234296,ACT71042610,Lisa,Garcia,lisa.garcia562@gmail.com,1966-10-15,AZ,PREPAID_BASIC,2022-01-19 14:52:40,smartphone,557441544521411,5G,1,2020-06-14 12:56:56,,,auto_pay,441.67,666,6,tmobile,2019-07-23 07:13:54,2020-10-14 15:55:34
b63072b5-61dd-443e-a8b5-800360e59db6,+16008375154,ACT72639091,Lisa,Martinez,lisa.martinez294@gmail.com,1986-07-24,GA,BUSINESS_UNLIMITED,2023-01-10 17:29:30,feature_phone,669044027218631,WiFi_calling,0,2020-03-12 13:29:23,2024-09-20 19:17:01,coverage_issue,bank_transfer,331.02,597,5,,2018-04-25 21:22:35,2024-09-24 08:13:51
b63072b5-61dd-443e-a8b5-800360e59db6,+16008375154,ACT72639091,LISA,Martinez,lisa.martinez294@gmail.com,1986-07-24,GA,BUSINESS_UNLIMITED,2023-01-10 17:29:30,feature_phone,669044027218631,WiFi_calling,0,2020-03-12 13:29:23,2024-09-20 19:17:01,coverage_issue,bank_transfer,331.02,597,5,,2018-04-25 21:22:35,2024-09-24 08:13:51
daa1ca29-c753-426d-b600-0199dcb31dc4,+14604872627,ACT83885621,Karen,Martinez,karen.martinez723@gmail.com,1978-08-11,NJ,PREPAID_BASIC,2022-02-18 21:21:50,smartwatch,,WiFi_calling,1,2019-08-30 02:03:13,,,voucher,66.44,455,1,porting_unknown,2018-03-29 09:25:42,2021-11-20 09:22:58
de7f43a5-b5c5-4ddc-abd6-1711160ef5f4,+17094762319,ACT81907817,Richard,Rodriguez,richard.rodriguez483@gmail.com,1996-05-18,CA,BUSINESS_UNLIMITED,2024-04-28 13:22:17,feature_phone,401031131271310,3G,1,2022-11-15 02:19:00,,,auto_pay,42.44,793,4,,2021-03-14 14:05:18,2024-02-28 07:42:00
7e30c105-b52a-4657-9722-a6adbdbe21a4,+17656861218,ACT90957105,Lisa,Thomas,lisa.thomas505@gmail.com,2001-04-19,CA,POSTPAID_PRO,2021-07-02 02:04:58,feature_phone,314748383578374,4G,1,2021-03-02 18:34:46,,,cash,306.57,540,2,,2020-08-04 06:08:43,2021-07-26 09:55:13
7895e9b1-3079-4866-b655-cc092f7cbbfb,+18121918593,ACT84035661,Mary,Jackson,mary.jackson242@gmail.com,2000-12-20,FL,POSTPAID_PRO,2020-08-30 11:37:07,tablet,399979776205248,3G,1,2019-02-27 08:19:55,,,check,434.52,678,1,,2018-08-26 21:24:13,2024-11-08 08:53:44
e71c3555-3e17-4511-b8e8-00efcdf41040,+17759180150,ACT39834552,James,Martin,james.martin559@gmail.com,1958-07-22,CO,BUSINESS_UNLIMITED,2021-07-11 01:58:17,tablet,481219756179028,5G,1,2020-07-27 08:28:14,,,voucher,408.86,681,4,,2018-10-31 14:06:25,2021-07-17 17:17:38
360af4ba-36de-4031-a52e-34998089f4c6,+17152309416,ACT47682878,Barbara,Jones,barbara.jones690@gmail.com,1960-04-23,WA,PREPAID_BASIC,2021-08-18 14:43:09,tablet,462339299107414,WiFi_calling,1,2019-05-19 20:13:27,,,voucher,286.95,565,1,,2019-04-14 15:22:31,2020-10-06 02:36:09
0510eb97-c380-4700-861a-540f623f2611,+14071121907,ACT99311958,Lisa,Martinez,lisa.martinez179@gmail.com,1973-11-11,IL,POSTPAID_STARTER,2023-04-30 08:50:32,tablet,720215121207987,3G,1,2021-07-20 06:54:33,,,cash,186.9,313,2,porting_unknown,2021-06-08 20:32:55,2024-12-11 10:08:10
b59bcf44-f44e-4be5-999c-6a28c77fe522,+14584537621,ACT87901982,Michael,Rodriguez,michael.rodriguez162@gmail.com,1968-05-11,TX,POSTPAID_STARTER,2020-05-03 18:01:31,hotspot,,3G,1,2019-09-19 04:11:52,,,check,277.09,756,3,,2018-11-06 20:24:50,2023-05-07 17:55:35
0ba78031-c536-4f13-8b34-19959da998fb,+12208930750,ACT65385523,Jessica,Gonzalez,jessica.gonzalez846@gmail.com,1983-08-06,WA,POSTPAID_PRO,2021-03-07 00:53:21,smartphone,200713787299194,5G_NSA,1,2020-01-20 23:39:45,,,auto_pay,35.6,324,6,,2018-11-28 07:56:45,2023-04-14 02:10:36
f8a404c0-76e0-4cec-828c-3f38a349ed92,+12427237526,ACT56323591,Robert,Johnson,robert.johnson195@gmail.com,2001-03-25,NJ,POSTPAID_STARTER,2023-11-20 22:02:16,feature_phone,132147982803716,4G,1,2021-08-05 14:03:33,,,bank_transfer,257.78,344,5,,2019-10-13 03:15:19,2023-06-22 00:09:25
b086cc28-e1d6-4bc1-88c3-889d9293f536,+16505346252,ACT76048517,Barbara,Martin,barbara.martin148@gmail.com,1963-07-27,OH,PREPAID_UNLIMITED,2022-04-28 21:03:17,tablet,396520286665146,5G_NSA,1,2019-07-04 17:38:58,,,bank_transfer,343.0,619,2,,2018-08-29 05:29:43,2023-12-28 17:21:41
ef1ffe8b-90e9-469c-bfa3-0594049b40a7,+16118446087,ACT58004210,John,Lopez,john.lopez666@gmail.com,1972-09-06,AZ,POSTPAID_STARTER,2024-08-03 03:45:03,smartphone,152537812233076,WiFi_calling,0,2020-02-07 10:52:12,2024-12-12 15:43:26,device_upgrade,voucher,110.38,568,6,,2019-09-06 09:35:51,2023-07-14 08:16:16
6a5afff6-609d-46b3-9ece-8b357be1d3e1,+13094506908,ACT63579096,Richard,Martinez,,1973-04-06,NC,POSTPAID_STARTER,2023-03-20 12:50:26,smartwatch,,3G,1,2022-12-14 06:50:20,,,cash,210.53,625,5,verizon,2022-09-26 05:11:25,2024-02-16 23:33:10
90572b34-cbec-48c8-9a2f-41cf4fb16030,+12164760087,ACT23464993,William,Johnson,william.johnson91@gmail.com,1978-04-10,MI,BUSINESS_UNLIMITED,2020-07-10 00:38:44,hotspot,,WiFi_calling,1,2019-02-20 11:43:06,,,cash,368.64,761,2,att,2018-01-06 12:33:40,2023-10-15 05:04:01
02ca1739-e6ac-46b3-8f6b-75d9fd9f525f,+13102058599,ACT80085871,Barbara,Thomas,barbara.thomas830@gmail.com,1974-05-02,VA,POSTPAID_PRO,2023-11-29 09:31:19,smartphone,850158076159128,4G,1,2020-07-12 17:28:04,,,debit_card,195.71,421,4,sprint,2018-12-01 07:52:15,2022-02-23 00:08:38
3ce3042b-a417-42bf-9317-3989b50fc0df,+14813375754,ACT17743933,Linda,Thomas,linda.thomas260@gmail.com,1961-01-22,VA,POSTPAID_STARTER,2023-08-24 13:18:52,tablet,203736606446020,WiFi_calling,1,2021-09-01 13:45:57,,,auto_pay,372.09,703,4,,2019-10-02 10:13:27,2023-11-23 23:23:04
